country,id,artist,name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Украина,0eYrKwIiqluD9dFr3STKQH,Vibe Chemistry,Balling,0.803,0.743,9,-4.015,1,0.0994,0.00768,2.36e-06,0.107,0.645,87.002,220948,4
Украина,40C2QF0UDxmUIugOiGR63c,Slattcrank,"Семь семь [prod. by Mabemoda, Rallex]",0.885,0.623,6,-4.869,0,0.092,0.0793,0.0,0.074,0.54,155.002,99097,4
Украина,7rdIKBTAQm4nLlpA5E8DBI,Ishowsped,Shake,0.643,0.766,2,-6.736,1,0.398,0.0303,0.0,0.102,0.383,179.963,156798,4
Украина,4eo8T2CLywVYTe3ueYruy7,Our Atlantic,Моя любов - Eurovision Song 2022,0.751,0.849,11,-7.806,0,0.0797,0.0791,0.0,0.0912,0.688,118.001,171161,4
Украина,6P4SAsG3RuIeGymX2Qou9L,Антон Токарев,Седьмой лепесток,0.653,0.425,10,-11.317,0,0.0256,0.00879,2.75e-05,0.109,0.163,101.025,199604,4
Украина,4bPe62oS0P0Nm4wm7Jt75h,prombl,myulee),0.707,0.704,0,-7.786,1,0.219,0.00399,1.3e-06,0.23,0.693,117.297,97179,4
Украина,47iHvzU9Po0e6raFlgLBOF,shadowraze,astral step,0.795,0.624,7,-7.245,1,0.292,0.0131,0.0,0.102,0.693,95.018,121159,4
Украина,13fJkzMPdDQOjAGR7i4wHg,Беспокойник,Снова,0.566,0.754,6,-5.391,0,0.0292,0.0391,0.00639,0.286,0.685,132.986,168271,4
Украина,1Up1XBkxqdtu2BMP8iJr48,ALYSS,Pyramid,0.654,0.758,3,-9.779,1,0.274,0.0447,0.0,0.0971,0.414,114.082,233684,4
Украина,4tHal2VWqVxuId5x4zFfJm,Алексей Вишня,Шприц,0.66,0.561,9,-9.774,0,0.0425,0.742,0.0,0.082,0.218,128.724,183000,4
Украина,2BH3j05ZXWr5PR30sW079d,Isolate.exe,Crystals,0.692,0.729,11,-10.435,1,0.0554,0.438,0.656,0.0939,0.13,100.015,139200,4
Украина,5qj2OWbRHp6srY6SEKHVH3,PANICX,Give Em Hell,0.691,0.662,0,-1.233,1,0.093,0.0166,0.9,0.291,0.287,95.979,136250,4
Украина,7qEZALeVloIwiz6tvX8ZUL,ALEKS ATAMAN,Диалоги тет-а-тет,0.745,0.675,6,-5.437,1,0.0937,0.0284,0.0,0.137,0.393,103.005,179854,4
Украина,5gflgO9EPbIBf16n5TKnQS,Zion & Lennox,Yo Voy (feat. Daddy Yankee),0.808,0.697,10,-5.899,1,0.241,0.041,0.0,0.0546,0.554,95.06,232020,4
Украина,7D8k995g6jdie4NF1E7Tpu,WENARO,Лёд,0.636,0.794,8,-7.867,1,0.0642,0.169,0.0,0.161,0.953,172.088,152745,4
Украина,0y5hVHeI8i2RMfPUaoeAfK,СТАСІК,Колискова для ворога,0.279,0.52,7,-6.275,1,0.0385,0.0586,5.04e-05,0.119,0.225,143.978,227829,3
Украина,0NZLKZc56R75EWQ0PXZz5X,soviss,kitty phonk,0.754,0.63,5,-8.227,0,0.0389,0.00249,1.2e-05,0.129,0.354,130.079,90462,4
Украина,1cmIuauHOxvxzTCFXFnNRL,Pornofilmy,В диапазоне,0.486,0.907,4,-4.309,1,0.111,0.00034,0.000388,0.0768,0.249,168.024,331319,4
Украина,4B6XjmOWI55np7y4MUTXDu,Vanessa Paradis,La Seine - Extrait de la bande originale un monstre à Paris,0.736,0.667,2,-7.901,0,0.0307,0.43,4.42e-05,0.0992,0.4,113.062,167520,4
Украина,4stWOQpaEynPUlVAb4Jtw9,СЕРЕГА ПИРАТ,Тп на аме,0.498,0.852,1,-4.374,1,0.0717,0.0558,0.0,0.113,0.428,185.912,155346,4
Украина,77B4S4jkrAkL3Ng5hEHoUU,GAYAZOV$ BROTHER$,МАЛИНОВАЯ ЛАДА,0.762,0.883,4,-4.613,0,0.0408,0.0567,0.0,0.226,0.82,117.012,213124,4
Украина,3F8ydJz1se1vIxZTRcRjIJ,SHADXWBXRN,PRINCE OF DARKNESS,0.685,0.93,8,-4.65,1,0.0398,0.153,0.841,0.168,0.487,124.011,123871,4
Украина,5cRKj1kynNFqiliT2ndZ3y,Higuchi Ai,Akuma no Ko,0.561,0.686,6,-6.273,0,0.0473,0.267,0.0,0.137,0.22,89.97,227680,4
Украина,3Lo4BeqRf0gz5YPcOKMP4P,PASHASNICKERS,Двигай,0.818,0.714,9,-8.568,1,0.192,0.327,1.13e-05,0.0955,0.688,119.912,120021,4
Украина,7651rU1gh2zSe0wP82ciHp,YARMAK,22,0.678,0.526,11,-8.142,0,0.205,0.41,0.0185,0.118,0.389,77.024,209905,4
Украина,01kTHp76rGti2G92XpAYjS,BADTRIP MUSIC,S.X.N.D. N.X.D.E.S.,0.476,0.81,8,-5.769,0,0.182,0.0121,0.798,0.262,0.401,164.977,114839,4
Украина,6zQPRiKYLdpAIn5HDtzDYc,Jamie Muscato,Meant to be Yours,0.552,0.632,6,-6.364,0,0.0962,0.398,0.0,0.227,0.464,97.998,210440,3
Украина,7BbaIYAdi3pg4MGl6PHwPv,Yeat,Monëy so big,0.693,0.575,2,-7.633,1,0.0906,0.121,0.0,0.104,0.353,138.016,160052,4
Украина,0sTlGEld0h8kIPZaKDYUf4,The Rare Occasions,Notion,0.309,0.883,9,-3.825,1,0.0808,0.0673,0.00111,0.0849,0.312,159.488,195121,4
Украина,2fgsTIpGlD5odlua0y7gIQ,Sinéad O'Connor,Drink Before the War,0.508,0.265,8,-12.254,0,0.0316,0.537,0.0046,0.15,0.0973,123.936,323133,4
Украина,70IFNhUiuZohVFIQLFmgDY,BUSHIDO ZHO,макинтош бизнес онли,0.791,0.571,9,-8.681,1,0.183,0.156,0.0,0.283,0.437,98.035,112653,4
Украина,12Y7A7iU9azEHgQmBYoF8R,Парнишка,Мы умрём,0.65,0.811,11,-5.914,0,0.0331,0.0526,0.651,0.106,0.806,132.019,194800,4
Украина,46P3sjn38awa9mlokdDlBU,El Alfa,Suave,0.85,0.835,11,-4.367,0,0.0501,0.163,0.543,0.207,0.401,119.995,211516,4
Украина,34VDYOcNaTVeDIYz9Qxfzh,Nekoglai,Разрывная,0.788,0.763,0,-7.06,1,0.132,0.0544,0.0,0.215,0.478,131.955,90909,4
Украина,65yNr1EO2TOBEYCz45tuOf,Jimmy Gnecco,It Has To Be This Way - Platinum Mix,0.435,0.975,9,-4.361,0,0.0546,0.000946,0.071,0.176,0.322,102.48,175507,4
Украина,4aMxs74PXoQg2SLgjypcvb,Yeat,Turban,0.669,0.682,1,-7.974,1,0.293,0.00165,0.0116,0.339,0.345,148.153,155742,4
Украина,6O8bIZXEP37CF4Dbo7jsS1,SCIRENA,Конспект,0.888,0.511,6,-7.577,1,0.231,0.233,0.0,0.105,0.688,124.931,142080,4
Украина,5GKekzF1YcR2DQd9c3DI8y,TV Girl,Cigarettes out the Window,0.625,0.659,0,-5.669,1,0.0337,0.12,0.0,0.17,0.594,113.551,198961,4
Украина,5XW4BwCrfYpci5zMbJxs4N,Wig Wam,Do Ya Wanna Taste It,0.559,0.793,2,-3.536,0,0.028,0.0191,0.0,0.394,0.69,92.034,176973,4
Украина,14bL7CEVSq3w3YnlJ4WWW1,ПОЛМАТЕРИ,нам канец!,0.594,0.837,7,-4.184,1,0.12,0.164,6.24e-06,0.623,0.701,128.974,174884,4
Украина,2AETzP9JHa2NGFZ5DsLIdr,JOEHDAH,GIVE A FUCK,0.884,0.9,1,-5.4,0,0.371,0.742,0.834,0.0871,0.857,145.933,106228,4
Украина,0wpkj8A7T1CjIul0XQtkqK,SadSvit,Молодість,0.553,0.833,7,-6.361,1,0.0394,0.0491,0.715,0.121,0.662,174.034,150385,4
Украина,5jsDA7yv4WAz69CsI47QhU,thekomakoma,Б,0.751,0.9,6,-9.348,1,0.0708,0.211,0.245,0.103,0.808,120.015,108000,4
Украина,1ubsmdrcyaVwRhxMjQs9FW,TRAVMA,Три,0.778,0.599,1,-8.031,1,0.319,0.033,0.0,0.127,0.676,142.047,114930,4
Украина,2I8EDARURigigunOxtg7oi,JELEEL!,DIVE IN!,0.705,0.753,6,-5.28,1,0.0485,0.000944,0.000127,0.385,0.368,140.023,100518,4
Украина,0FKlF7qK63AgZ5NvWKcZPX,4WHEEL,KERAUNOS KILLER - Speed Up,0.574,0.96,0,-3.714,1,0.0489,0.111,0.783,0.358,0.961,137.326,80604,4
Украина,2GPh676erhgaOyMRmQNOc6,Nutcase22,Captain (whistle),0.912,0.651,11,-8.702,0,0.337,0.0824,2.9e-06,0.101,0.505,142.947,214820,4
Украина,6mv7DTwZseSvGHOJnQh0oy,LXNER,Крышу сносит,0.702,0.877,9,-2.571,0,0.26,0.0858,0.0,0.237,0.571,153.034,174977,4
Украина,5EKfD5nW1EX119NbunWarh,DefRee,ЧУВСТВА,0.572,0.935,6,-2.196,1,0.0842,0.0195,0.0,0.69,0.15,101.813,114680,4
Филиппины,2q3LzfknBzye3xXjgiJBjS,Gatton,When Scars Become Art,0.524,0.114,11,-17.027,1,0.0507,0.929,0.0,0.917,0.314,119.818,287561,4
Филиппины,3o9kpgkIcffx0iSwxhuNI2,Em Beihold,Numb Little Bug,0.742,0.527,8,-6.892,0,0.0769,0.327,0.0,0.25,0.638,84.974,169238,4
Филиппины,7pCguhV9HHtP2atsdRkNwU,Nightbirde,It's OK - Live Maple House Sessions,0.671,0.272,2,-8.9,1,0.0385,0.887,1.14e-06,0.108,0.27,120.003,245597,4
Филиппины,36jBdHXnekGGfAuuFZil3O,Gatton,rainbow,0.712,0.145,3,-13.431,1,0.0437,0.898,0.0,0.117,0.519,133.947,202836,4
Филиппины,4CnA1w7WulFrRPehCWDULz,Alfie Castley,Teenage Mona Lisa,0.547,0.496,9,-7.6,1,0.0511,0.192,1.03e-06,0.114,0.357,78.957,198608,4
Филиппины,2HWV9j2xDQ0hXgzyvildem,Nica del Rosario,Kay Leni Tayo,0.838,0.818,11,-3.409,0,0.233,0.567,0.0,0.337,0.535,120.071,142000,4
Филиппины,6Xa2rrTpSLkpx887Y115mO,Abe Parker,Butterflies,0.485,0.484,3,-7.036,1,0.0617,0.62,0.0,0.114,0.282,159.877,183938,3
Филиппины,152sJgmftB46Q6IsDTUDLN,Sam Concepcion,Diwata (Miss Universe Philippines 2021),0.886,0.612,11,-8.848,0,0.13,0.192,0.0,0.0687,0.706,106.971,210960,4
Филиппины,6zQPRiKYLdpAIn5HDtzDYc,Jamie Muscato,Meant to be Yours,0.552,0.632,6,-6.364,0,0.0962,0.398,0.0,0.227,0.464,97.998,210440,3
Филиппины,1EEv8UZMGJ9rG3N1Ilo5bz,Zae,Serve,0.953,0.41,1,-8.164,1,0.258,0.0047,0.0164,0.0931,0.37,132.997,193783,4
Филиппины,169YBmYRX0JNR3o4CJVWXY,millennium parade,U - English Version,0.674,0.727,0,-9.38,1,0.0469,0.0128,0.0135,0.282,0.652,119.994,183531,4
Филиппины,5cRKj1kynNFqiliT2ndZ3y,Higuchi Ai,Akuma no Ko,0.561,0.686,6,-6.273,0,0.0473,0.267,0.0,0.137,0.22,89.97,227680,4
Филиппины,2UH7vzHodDdXtNyPEeHkb7,PABLO,La Luna,0.755,0.779,9,-4.789,0,0.11,0.138,0.0,0.119,0.284,123.078,230244,4
Филиппины,3xRH6FPVtheDyNla3T1FE7,Muni Long,Hrs and Hrs,0.511,0.525,8,-4.595,0,0.183,0.604,0.0,0.111,0.661,139.885,204317,3
Филиппины,6FBoELCD126bnvzY0a31QJ,Nightbirde,IT'S OK,0.627,0.83,0,-8.119,1,0.0536,0.00847,0.00119,0.112,0.294,120.037,221428,4
Филиппины,7LNm1oWd6PniO9wRYpNY5o,Delaney Bailey,j's lullaby (darlin' i'd wait for you),0.54,0.11,8,-19.885,1,0.0328,0.498,0.000614,0.0781,0.172,76.068,290132,4
Филиппины,2ch4KLYvi9ZGq2pNyEsMom,mj apanay,time machine,0.652,0.256,10,-13.4,0,0.0799,0.874,0.0,0.163,0.408,119.414,225933,3
Филиппины,5gflgO9EPbIBf16n5TKnQS,Zion & Lennox,Yo Voy (feat. Daddy Yankee),0.808,0.697,10,-5.899,1,0.241,0.041,0.0,0.0546,0.554,95.06,232020,4
Филиппины,2QzKAF0y1BQhxwg8N05Uog,Mac DeMarco,Watching Him Fade Away,0.74,0.072,3,-17.984,1,0.0713,0.981,0.00698,0.111,0.297,139.081,143080,4
Филиппины,5elW2CKSoqjYoJ32AGDxf1,ENHYPEN,Polaroid Love,0.738,0.67,7,-3.766,0,0.0439,0.458,0.0,0.361,0.651,138.055,184602,4
Филиппины,1z15fhSgN6U2k4gqA1Zu4j,Zendaya,Something New,0.469,0.773,0,-4.741,1,0.196,0.104,0.0,0.0753,0.308,204.103,212907,4
Филиппины,3Vwsj4Omr6Vlh7HBC3ddZg,Agat,"Leni Robredo, Ating Pinuno",0.718,0.809,7,-5.685,1,0.134,0.534,0.00169,0.159,0.608,119.996,181476,4
Филиппины,3LCwQoTrdQgHsGJE5gGVqx,GOT the beat,Step Back,0.636,0.81,1,-2.035,1,0.101,0.0205,1.04e-05,0.596,0.611,161.897,228613,4
Филиппины,6QHXcb0eFwOKZOZ9bOFmxm,ALTÉGO,Toxic Pony,0.775,0.652,0,-9.906,1,0.152,0.00757,0.000598,0.105,0.922,143.08,198042,4
Филиппины,5OKyAO31eOeJV5qEx2lv4k,Katherine Lynn-Rose,Top of My School,0.46,0.408,4,-10.163,1,0.0586,0.714,0.0,0.144,0.288,209.495,157884,3
Филиппины,0RSVWDuassbABQo2qqqYiI,From The Sea,Luna,0.592,0.436,7,-8.589,1,0.0297,0.632,3.18e-06,0.109,0.189,136.86,227737,4
Филиппины,4zCIxSnVWpGNghERX4uWZF,YENA,SMILEY(Feat. BIBI),0.652,0.91,9,-3.444,1,0.134,0.0963,1.25e-05,0.093,0.82,155.967,173413,4
Филиппины,68HocO7fx9z0MgDU0ZPHro,NIKI,Every Summertime,0.628,0.676,6,-4.227,1,0.0424,0.393,6.94e-05,0.0978,0.723,78.996,215687,4
Филиппины,0MBsq3AT6XATaik8obVPiH,Mac DeMarco,No Other Heart,0.67,0.684,2,-7.47,1,0.0242,0.517,0.0103,0.126,0.852,94.261,173118,4
Филиппины,5M4yti0QxgqJieUYaEXcpw,Tame Impala,Eventually,0.424,0.615,9,-6.217,0,0.0325,0.0158,0.000389,0.0844,0.155,77.935,318591,4
Филиппины,0xaKCWpX4CBSqwh7CQa4EG,Al James,PSG,0.789,0.426,2,-13.166,1,0.0824,0.207,0.0388,0.105,0.529,119.984,180000,4
Филиппины,0hQNbQKW2dDATH1ngj4TI6,Kep1er,WA DA DA,0.785,0.907,10,-2.657,1,0.0938,0.00122,3.11e-06,0.213,0.685,126.004,183693,4
Филиппины,6PmjWl0phNxc0R5OwkDdiZ,Jeremih,Love Don't Change,0.539,0.424,11,-9.361,1,0.0406,0.317,0.0,0.108,0.17,118.071,256867,4
Филиппины,7B9W7Qsy5M2kyUNjQYIEG8,fromis_9,DM,0.649,0.898,11,-3.291,0,0.11,0.0213,0.0,0.0576,0.663,122.028,204293,4
Филиппины,6Nw6XxOGVgKPOgi8LidyPq,Kim Kyung Hee,Our Beloved Summer,0.528,0.564,11,-8.236,1,0.0444,0.389,9.32e-06,0.102,0.433,98.907,192467,4
Филиппины,45GDh5cZcRVOAyQqZWxiUt,Jx.Zero,Playboy,0.819,0.563,1,-8.621,0,0.706,0.0126,0.0,0.21,0.599,158.017,152451,4
Филиппины,78kygHp1dvW1kncYjBgbe1,Ryan Castro,Mujeriego,0.758,0.621,9,-8.033,1,0.125,0.0628,0.0,0.0809,0.92,79.949,142500,4
Филиппины,7IxZrtE0lrlqLrAYfEKI4n,Young Cocoa,Manila,0.901,0.447,6,-8.122,0,0.111,0.563,0.0,0.0884,0.886,102.041,170104,4
Филиппины,5vRWa2tLrSOSxXbZPvKGrh,Nikko Permano,Bigay Ka Ng Maykapal,0.819,0.333,7,-10.177,1,0.0484,0.714,1.04e-05,0.0725,0.456,139.954,242887,4
Филиппины,1yB6kR7Zsuzf9az1FYZOyO,J-King,Tagay,0.83,0.619,9,-6.252,1,0.0445,0.375,0.0,0.082,0.141,110.02,238817,4
Филиппины,3sJKnpDvliJ9OH4cORjatB,mrld,Ligaya,0.458,0.533,0,-5.249,1,0.0381,0.447,0.0,0.114,0.343,149.832,248800,4
Филиппины,34dfNcr4IMWQHCPmmIDKlQ,geiko,sol at luna - demo,0.547,0.27,0,-7.18,1,0.0437,0.641,0.0,0.271,0.342,129.391,467799,4
Филиппины,4Sav8RLaXMBpTZX6xNPj0K,JAEHYUN,Try Again,0.435,0.352,2,-7.815,0,0.0371,0.814,0.0,0.247,0.345,85.82,178233,3
